source,content,type
知乎,"哥哥的手指是麻醉针，\n碰一下，便沉醉",彩虹屁
知乎,你好美，太平洋是我为你流的口水,彩虹屁
知乎,姐妹长得真省化妆品,彩虹屁
知乎,你好，我是网络警察\n你因为太可爱被逮捕了，手伸出来给我抓住,彩虹屁
知乎,你在哪整的? 去掉翅膀的痕迹都看不见,彩虹屁
知乎,把你自拍发来，我要换手机屏幕了,彩虹屁
知乎,把你自拍发来，我要换手机屏幕了,彩虹屁
知乎,明明没有超速，却还是被交警抓住了，原来是你让我心跳加速,彩虹屁
知乎,同一时间，你在撩头发，而我在确认脉搏,彩虹屁
知乎,怎么发自拍也不打个招呼？\n我只是随便刷刷朋友圈，还没做好心理准备，动了动大拇指就这么大个美女跳出来，我受得了吗？！下次注意,彩虹屁
知乎,姐姐太美了 恐龙灭绝一定是因为它们手太短没法为你美貌鼓掌而难过的死掉了,彩虹屁
知乎,有毛病吧，长这么好看是要怎样？,彩虹屁
知乎,昏迷，为什么会有明星出现在我的pyq？,彩虹屁
知乎,这是什么绝世美少女，万年一遇的颜啊，今天也是仔细体味姐姐盛世美颜的一天姐姐的眼眸就像珍宝匣里最美的琥珀，是俘获我心的最美的那颗，这样明媚的脸庞是什么仙子颜啊！是真实存在的珍宝吗？我看姐姐是从拉斐尔画里走出来的自带光环的绝世贵族吧！,彩虹屁
知乎,这张脸在古代可以换边疆300年和平了！,彩虹屁
知乎,这世上一切美好的事情，你的脸就占了99％！,彩虹屁
知乎,不要淋到雨啦，不然你会可爱到发芽,彩虹屁
知乎,生活每天都让我灰头土脸，你却有能力让沙漠里开出蔷薇,彩虹屁
知乎,你应该在淘宝上架，因为你是宝贝呀！,彩虹屁
知乎,你再不回去迪士尼就要没公主了！！！！,彩虹屁
知乎,我这一生，放荡不羁，唯独见你，万般柔情\n我这一生，平庸至极，唯独见你，波澜跌起,文案
知乎,在我这贫瘠的土地上，你是最后的玫瑰,文案
知乎,我想和你互相浪费，一起虚度短的沉默，长的无意义，一起消磨精致而苍老的宇宙,文案
知乎,我看什么都像你，我看月亮，像你，看星星，也像你\n那些白亮透澈、温柔冷清的光，它们都让我想起你\n其实我不太懂喜欢，可我想走向你,文案
知乎,后来我字里行间有诗酒，有素琴，有屠戮，有太平，而独无你\n堪破后方知，浪荡是你，清明是你，杀伐是你，皈依亦是你\n写天地于你，才算作生路,文案
知乎,你的笑，是大海拥抱海岛的笑，是星星跳跃浪花的笑，是椰树遮掩椰果的笑\n你笑着，使黑夜奔逃,文案
知乎,日为朝，月为暮，卿为朝朝暮暮,文案
知乎,有些人像云他们消失了，天也亮了,句读
知乎,要活成两种样子，发光和不发光\n不发光的时候，都是在为发光做准备,句读
知乎,因为你，我要变成一个更好的人，不想成为你的负担\n因此发奋，只是想证明我足以与你相配,文案
知乎,我想带你去西藏，在那珠穆朗玛峰上向你单膝下跪求婚\n因为那时我高于一切，但只低于你,文案
知乎,"我走过山的时候山不说话，我路过海的时候海不说话；我坐着的毛驴一步一步滴滴答答，我带着的倚天喑哑大家都说我爱着杨大侠，因为找不到所以在峨嵋安家；其实我只是喜欢峨嵋山的薄雾，就像十六岁那年绽放的烟花",文案
知乎,"这世上求而不得的人那么多，挺一挺也就过去了\n我已经做好了挺一辈子的准备，但是你来了",文案
知乎,"我是个俗气至顶的人，见山是山，见海是海，见花便是花唯独见了你，云海开始翻涌，江潮开始澎湃，昆虫的小触须挠着全世界的痒你无需开口，我和天地万物便通通奔向你",文案
知乎,"为什么要假装无欲无求呢？\n我想告诉你：从你的发丝到指间，你的每一寸我都想占有\n爱哪里是神殿，分明是十里扬州、灯火不休",文案
知乎,不要太乖，不想做的事情可以拒绝，做不到的事不用勉强，不喜欢的话假装没听见，你的人生不是用来讨好别人而是善待自己,文案
知乎,我喜欢你就像是烟火升空，会在心里每一个小地方都绽放小小的烟花，心里噼里啪啦的炸开,文案
知乎,"她可以褪色，可以枯萎，怎样都可以，但我只要看她一眼，万般柔情就涌上心头他说你任何为人称道的美丽，不及他第一次遇见你",文案
知乎,我喜欢你，所以希望你被簇拥包围，所以你走的路要繁花盛开，要人声鼎沸,文案
知乎,"若逢新雪初霁，满月当空，下面平铺着皓影 上面流转着亮银\n而你带笑地向我走来月色和雪色之间，你是第三种绝色",文案
知乎,我知你饱览过名山大川，而我只是江南一座低矮的青山，但轻舟过万重，青山依旧在,文案
知乎,我的院子里有四万万朵玫瑰花每天清晨，我捧一本书坐在院子里，路过的路人都会称赞我的玫瑰，也有想要折去一两朵的，我通通不理不睬直到有一天你来，笑眼眯成月牙，问我，看的什么书啊？我就知道这四万万玫瑰花，统统是你的,文案
知乎,"我渴望能见你一面，但请你记得，我不会开口要求见你\n这不是因为骄傲，你知道我在你面前，毫无骄傲可言，而是因为，唯有你也想见我的时候，我们见面才有意义",文案
知乎,我从未知晓什么叫做喜欢，直到看见你的眼睛\n那空灵的水晶般的眼睛直映出我的脸，照出我的情感，毫无保留，我才知道，这就是喜欢，这就是爱,文案
知乎,不敢说自己一生都会喜欢你，至少在能看见的岁月里，我只想对你一个人好,文案
知乎,我看见白日梦的尽头是你\n从此天光大亮\n你是我全部的渴望与幻想,文案
知乎,纵然万劫不复，纵然相思入骨，我也待你眉眼如初，岁月如故,文案
知乎,喜欢你以后，我感觉整个人都轻松多了我那么阴郁孤僻的一个小孩儿，就好像一盏坏掉了的灰扑扑的灯，突然被拉闸了，整个人都火花带闪电的，温柔地亮了一会,文案
知乎,真正在乎你的人，口袋里总是有糖，而不是嘴上的大道理他知道江湖艰险，只想照顾好你,文案
知乎,十年前跟你说晚安，激动的整宿没睡\n十年后的今晚跟你说晚安\n我不再激动，但是你的头压的我胳膊好酸,三行情书
知乎,我不等你谁等你\n我不等你我等谁\n你不等我我等你,三行情书
知乎,我对你并无所企图\n如果非要说我对你有企图\n今生无非是图你幸福,三行情书
知乎,你有没有那么一刻\n抱着某人\n感觉就像拥有了整个世界,三行情书
知乎,跟我走呢，不愿意吗？\n不愿意的话\n那就让我跟你走吧！,三行情书
知乎,三行情书\n留一行\n给我们的未来,三行情书
知乎,想写一封很长很长的情书给你\n最后只写了三个字\n我爱你,三行情书
知乎,林深时见鹿\n海蓝时见鲸\n梦醒时见你,三行情书
知乎,浮世三千，吾爱有三\n日月卿，日为朝，月为暮\n卿为朝朝暮暮,三行情书
知乎,一眼，是翩若惊鸿\n二人，是相见倾心\n三生，是再续前缘,三行情书
知乎,我的身体很好\n可以扛米袋扛煤气罐\n但是扛不住想你,三行情书
知乎,以后我叫长安，你叫故里\n因为长安归故里，故里有长安,三行情书
知乎,你又看不到\n少一行\n又如何,三行情书
知乎,不当好人\n不当友人\n只想当爱人,三行情书
知乎,我野蛮生长\n没能成为自己的月亮\n能遇见你，是银河赠与我的糖,三行情书
知乎,我喜欢你\n剩下两行\n全是废话,三行情书
知乎,关于你\n我知之不多\n却念念不忘,三行情书
知乎,春来夏往\n秋收冬藏\n我们来日方长,三行情书
知乎,一行写你\n一行写我\n一行写我们,三行情书
知乎,你的一生\n我只借一程\n这一程便是余生,三行情书
知乎,“别逞强，你是小朋友，扛不住可以哭”,情话
知乎,“我在，我一直在，一直是一直的一直”,情话
知乎,“以后小事你可以随便闹，大事往我身后靠”,情话
知乎,“可以乱想，但不要担心，我很爱你”,情话
知乎,“我这一生，除了家乡，只对你一人写过月亮”,情话
知乎,“我们会吵架 但是我们会和好 我们会有误会 但是我们都会解释清楚 我们的爱只增不减”,情话
知乎,“我很笨，不会说好听的情话，不会制造浪漫，老是惹你生气，但希望你相信，我给你的和给别人的永远都是不一样的，我的命都是你的”,情话
知乎,“乖，在那别动，我去找你”,情话
知乎,“做你想做的，错了算我的”,情话
知乎,“你不用改变自己，我来慢慢适应你”,情话
知乎,“没关系的 你可以和我分享快乐 也可以和我抱怨委屈 我都听着 \n我们是一伙的 我永远站在你这边”,情话
知乎,“我会坚定不移的走向你，任它万里长河任它前路坎坷”,情话
知乎,“睡不着嘛？那我哄哄你吧”,情话
知乎,“你不要用平淡的语气说话然后偷偷哭，不开心就告诉我，我在”,情话
知乎,“公主才不会在意别人说什么，她只会在意她的王子开不开心”,情话
知乎,“我可不会让自己的女孩做羡慕别人的幼稚鬼”,情话
知乎,“男子汉不可以哭，但我的男孩纸可以，委屈的话我会过来抱抱你，安慰你说:不哭啦，我会陪着你的”,情话
知乎,“你别怕我一直都在 你再怎么坚强也是需要被我呵护的小笨蛋 我会好好爱你陪你鼓励你 乖乖.”,情话
知乎,“你是偏爱，是首选，是唯一”,情话
知乎,“听说恋爱中的女生很敏感，我可舍不得她胡思乱想”,情话
知乎,“如果你半夜醒了，就给我打电话，不要一个人玩手机”,情话
知乎,“所有人都在告诉你，该怎么样，要怎么样，但我会靠着你说你想怎么样就怎么样，我永远站在你这边”,情话
知乎,“累了就向后倒，我永远是你的四面八方”,情话
知乎,“我不会让你一个人安静的，你的小脑瓜什么也想不明白，我会哄你到服软，偏爱你，让你心安”,情话
知乎,“只要有我在，你就不用长大”,情话
知乎,“只要你转身，站在你后边的一定是我”,情话
知乎,“看着我，相信我，我们回家，回我们的家”,情话
知乎,“没事继续，我不听她说，我听你说”,情话
知乎,,
知乎,,
知乎,,
知乎,,
